2	30.27616444424114	-97.74310459794975	0	277	25	0	HLDT2	N/A	NDB
2	30.27678648102555	-97.74920394373596	0	277	25	0	HPDT2	N/A	NDB
2	30.27690403006367	-97.74817168860267	0	277	25	0	DTHP1	N/A	NDB
2	30.27059418330832	-97.75727245357191	0	277	25	0	WLDT2	N/A	NDB
2	30.2714344946577	-97.75691414817592	0	277	25	0	DTWL1	N/A	NDB
2	30.26428016784564	-97.75682806621136	0	277	25	0	DTSV1	N/A	NDB
2	30.26348101364464	-97.75635232101939	0	277	25	0	SVDT2	N/A	NDB
2	30.25929693118033	-97.75018381297392	0	277	25	0	DTSA1	N/A	NDB
2	30.2679646126034	-97.74729682469059	0	277	25	0	DT	N/A	NDB
2	30.2144270759621	-97.6682337368581	0	277	25	0	AA	N/A	NDB
2	30.1895927952148	-97.76859269564622	0	277	25	0	SA	N/A	NDB
2	30.2921223359121	-97.8248505346933	0	277	25	0	WL	N/A	NDB
2	30.3413709379041	-97.7045402654706	0	277	25	0	HL	N/A	NDB
2	30.3357625248223	-97.7579332291389	0	277	25	0	HP	N/A	NDB
2	30.278379231172	-97.66232103984521	0	277	25	0	MK	N/A	NDB
2	30.305767848827	-97.9322817385732	0	277	25	0	BC	N/A	NDB
2	30.1843832422124	-97.84762002055911	0	277	25	0	PP	N/A	NDB
2	30.2345752390916	-97.8233400119543	0	277	25	0	SV	N/A	NDB
