
2	32.8687262158301	-96.7169569639144	0	277	25	0	NHWR9	N/A	NDB
2	32.8615662023298	-96.7292409741134	0	277	25	0	NHWR10	N/A	NDB
2	32.8696883645997	-96.7617959703150	0	277	25	0	NHWR11	N/A	NDB
2	32.8698827716425	-96.7784835479666	0	277	25	0	NHWR12	N/A	NDB
2	32.8705287755946	-96.8036630493865	0	277	25	0	NHWR13	N/A	NDB
2	32.8709714864902	-96.8137570464757	0	277	25	0	NHWR14	N/A	NDB



2	32.8613604267562	-96.8146082767654	0	277	25	0	NHWL1	N/A	NDB
2	32.8607478929984	-96.8036277745017	0	277	25	0	NHWL2	N/A	NDB
2	32.8613518143873	-96.7786779018561	0	277	25	0	NHWL3	N/A	NDB
2	32.8604245312703	-96.7624920913943	0	277	25	0	NHWL4	N/A	NDB
2	32.8525282755213	-96.7523655865345	0	277	25	0	NHWL5	N/A	NDB
2	32.8493642990348	-96.7351535039273	0	277	25	0	NHWL6	N/A	NDB
2	32.8535522412763	-96.7241050138411	0	277	25	0	NHWL7	N/A	NDB
2	32.859993718003	    -96.7097823889426	0	277	25	0	NHWL8	N/A	NDB
2	32.859013443074	    -96.6841219306605	0	277	25	0	NHWL9	N/A	NDB
2	32.8605985095361	-96.6715396878022	0	277	25	0	NHWL10	N/A	NDB
2	32.865491577084	    -96.6638325008866	0	277	25	0	NHWL11	N/A	NDB
2	32.8720668086986	-96.6592682252234	0	277	25	0	NHWL12	N/A	NDB
2	32.9200998056258	-96.6220290985528	0	277	25	0	NHWL13	N/A	NDB
2	32.9424197343779	-96.6162549476244	0	277	25	0	NHWL14	N/A	NDB
2	32.9555210380459	-96.6110514321856	0	277	25	0	NHWL15	N/A	NDB
2	32.9633748136095	-96.6047265494863	0	277	25	0	NHWL16	N/A	NDB
2	33.0220862708261	-96.5185341100075	0	277	25	0	NHWL17	N/A	NDB



2	33.1707271720392	-96.6456315889120	0	277	25	0	COLR1	N/A	NDB
2	33.1599675649091	-96.6650665379329	0	277	25	0	COLR2	N/A	NDB
2	33.0991808168849	-96.8252598323979	0	277	25	0	COLR3	N/A	NDB
2	33.0987514959715	-96.8267610765188	0	277	25	0	COLR4	N/A	NDB
2	33.0876350381195	-96.8556667176784	0	277	25	0	COLR5	N/A	NDB
2	33.0564928430925	-96.9219349478445	0	277	25	0	COLR6	N/A	NDB
2	33.0483751680853	-96.9847057054865	0	277	25	0	COLR7	N/A	NDB
2	33.0381723794832	-96.995309531265	0	277	25	0	COLR8	N/A	NDB
2	33.0341149461148	-97.0013714123653	0	277	25	0	COLR9	N/A	NDB



2	33.0229043614072	-96.9924746648633	0	277	25	0	COLL1	N/A	NDB
2	33.0312603507701	-96.9831326733597	0	277	25	0	COLL2	N/A	NDB
2	33.0378637189892	-96.9784351229131	0	277	25	0	COLL3	N/A	NDB
2	33.0463224368632	-96.9172139072349	0	277	25	0	COLL4	N/A	NDB
2	33.0781332551017	-96.8492895956775	0	277	25	0	COLL5	N/A	NDB
2	33.0847888107166	-96.8289163140364	0	277	25	0	COLL6	N/A	NDB
2	33.0880806248517	-96.8137836654579	0	277	25	0	COLL7	N/A	NDB
2	33.0926593840072	-96.7755580368140	0	277	25	0	COLL8	N/A	NDB
